ts,open,high,low,close,volume
1784156400,1.3732427943254784e-05,1.3928725416666668e-05,1.3710336442307696e-05,1.3710336442307696e-05,5.210779704
1784169000,1.4015484070414678e-05,1.4216183726217165e-05,1.3793357588235291e-05,1.3944963509756955e-05,2.519942555
1784174400,1.3728772573635592e-05,1.3955012456522472e-05,1.3728772573635592e-05,1.3731695686511768e-05,0.339680713
1784176200,1.3731695686511768e-05,1.4513425533950489e-05,1.3731695686511768e-05,1.4323936740868462e-05,26.317564911999995
1784178000,1.4323936740868462e-05,1.4360768766637554e-05,1.4051272556e-05,1.413785588227422e-05,9.609022114999998
1784179800,1.413785588227422e-05,1.4327829094361298e-05,1.413785588227422e-05,1.4308924826610976e-05,0.15444892200000002
1784181600,1.4308924826610976e-05,1.4360767421408262e-05,1.404199337274269e-05,1.4293079015226842e-05,4.937943739
1784192400,1.4074988135760009e-05,1.4251911295964493e-05,1.3930410441144715e-05,1.4185632165522384e-05,8.763366281
1784194200,1.4185632165522384e-05,1.424310300350534e-05,1.395834632227418e-05,1.4142629666666668e-05,2.04051748
1784196000,1.4142629666666668e-05,1.4228512657883924e-05,1.4125107464929858e-05,1.4228512657883924e-05,0.8875385330000001
1784199600,1.4327133924627766e-05,1.4462691435512923e-05,1.3981132874999998e-05,1.4362133236881178e-05,40.721102880000004
1784201400,1.4362133236881178e-05,1.43766928256513e-05,1.4057009075300466e-05,1.4057009075300466e-05,25.494336776
1784203200,1.4057009075300466e-05,1.4733650994750415e-05,1.4057009075300466e-05,1.4266038478418204e-05,9.294307269
1784205000,1.4266038478418204e-05,1.43607678860778e-05,1.232417723303342e-05,1.285331432172065e-05,162.873972237
1784206800,1.285331432172065e-05,1.285331432172065e-05,1.008838905322156e-05,1.173777876382756e-05,409.655973186
1784208600,1.173777876382756e-05,1.173777876382756e-05,1.0097639000119889e-05,1.1121343386340015e-05,225.43916333200002
1784210400,1.1121343386340015e-05,1.1757392215031448e-05,1.0719381467524684e-05,1.1568996255195882e-05,53.898967007999985
1784212200,1.1568996255195882e-05,1.3489571309043607e-05,1.141096901906308e-05,1.2936349639214063e-05,117.861339977
1784214000,1.2936349639214063e-05,1.2936349639214063e-05,9.957984061595426e-06,1.0169637829503342e-05,204.142205229
1784215800,1.0169637829503342e-05,1.119687500369664e-05,1.0019818563191742e-05,1.0950791561446244e-05,53.948007467000004
1784217600,1.0950791561446244e-05,1.122391584960894e-05,1.0784543306722849e-05,1.0784543306722849e-05,11.543808713
