ts,open,high,low,close,volume
1784431800,6.292554565923e-06,7.124875979066e-06,6.138141932923e-06,7.124875979066e-06,254.47250000107732
1784433600,7.213936928804e-06,7.304111140414e-06,6.138141932923e-06,6.613130878335e-06,556.7617984568896
1784435400,6.613130878335e-06,6.779492451993e-06,6.062362402887e-06,6.138141932923e-06,260.6200702740765
1784437200,6.214868707085e-06,6.864236107643e-06,6.138141932923e-06,6.138141932923e-06,140.70685079990574
1784439000,6.138141932923e-06,7.304111140414e-06,6.138141932923e-06,6.950039058988e-06,172.78385361559373
1784440800,7.124875979066e-06,8.584258504239e-06,7.124875979066e-06,8.067289236072e-06,181.14064041504255
1784442600,8.067289236072e-06,9.481194206881e-06,8.067289236072e-06,9.481194206881e-06,28.423110852821992
1784444400,9.021586445895e-06,1.0869470626218e-05,9.021586445895e-06,9.599709134467e-06,601.2936907023704
1784446200,9.599709134467e-06,1.0342565159606e-05,8.478280004187e-06,1.0214879169981e-05,962.0651520533856
1784448000,1.0214879169981e-05,1.0214879169981e-05,8.691561735542e-06,8.910208835452e-06,206.52825589300497
