pool,pool_name,pool_address,tf,sl_opt,exit_mode,trades,TP,SL,BE,EXP,win_rate_resolved_pct,sl_rate_resolved_pct,be_rate_pct,be_gate_hit,be_gate_recovered,be_gate_recovery_rate_pct,ever_floating_loss,ever_floating_loss_pct,deep50_loss,deep50_then_recovered_entry,deep50_recovery_rate_pct,deep75_loss,deep75_then_recovered_entry,deep75_recovery_rate_pct,max_consec_win,min_consec_win,max_consec_loss,min_consec_loss,avg_bars_held,avg_minutes_held,avg_R,sum_R
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,1m,O2_ST2X,TP_FRACTAL,27,18,9,0,0,66.66666666666666,33.33333333333333,0.0,27,0,0.0,27,100.0,14,0,0.0,9,0,0.0,8,1,5,1,27.555555555555557,27.555555555555557,0.22214200751086782,5.997834202793431
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O1_SL50,BE1,18,7,1,10,0,87.5,12.5,55.55555555555556,16,10,62.5,16,88.88888888888889,2,0,0.0,1,0,0.0,6,1,1,1,9.222222222222221,46.111111111111114,0.031045082955782417,0.5588114932040835
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O1_SL50,BE50,18,13,3,2,0,81.25,18.75,11.11111111111111,16,2,12.5,16,88.88888888888889,5,2,40.0,3,0,0.0,12,1,3,3,31.833333333333332,159.16666666666666,0.041833535007290965,0.7530036301312374
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O1_SL50,BE75,18,15,3,0,0,83.33333333333334,16.666666666666664,0.0,16,0,0.0,16,88.88888888888889,5,0,0.0,3,0,0.0,13,1,2,1,34.0,170.0,0.07994077347306193,1.4389339225151148
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O1_SL50,TP_FRACTAL,18,15,3,0,0,83.33333333333334,16.666666666666664,0.0,16,0,0.0,16,88.88888888888889,5,0,0.0,3,0,0.0,13,1,2,1,34.0,170.0,0.07994077347306193,1.4389339225151148
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O2_ST2X,BE1,18,7,1,10,0,87.5,12.5,55.55555555555556,16,10,62.5,16,88.88888888888889,2,0,0.0,2,0,0.0,6,1,1,1,8.166666666666666,40.833333333333336,0.048496892153081915,0.8729440587554744
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O2_ST2X,BE50,18,13,2,3,0,86.66666666666667,13.333333333333334,16.666666666666664,16,3,18.75,16,88.88888888888889,5,3,60.0,3,0,0.0,12,1,2,2,27.333333333333332,136.66666666666666,0.2712587671818698,4.882657809273657
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O2_ST2X,BE75,18,14,3,1,0,82.35294117647058,17.647058823529413,5.555555555555555,16,1,6.25,16,88.88888888888889,5,0,0.0,4,1,25.0,13,1,3,3,30.666666666666668,153.33333333333334,0.24935827461536986,4.488448943076658
Jimothy-SOL [2VHM9p...Krd9],Jimothy-SOL,2VHM9pTZEU6pqeZoiNi8ZCeyerqhRYgS5Um7U8AEKrd9,5m,O2_ST2X,TP_FRACTAL,18,15,3,0,0,83.33333333333334,16.666666666666664,0.0,16,0,0.0,16,88.88888888888889,5,0,0.0,4,0,0.0,13,1,2,1,30.77777777777778,153.88888888888889,0.26151830693319,4.70732952479742
Jimothy-SOL [5pjRzU...1HQo],Jimothy-SOL,5pjRzUQan6bYynQERLK499fq48LiD5ryZrf9adZX1HQo,15m,O1_SL50,BE1,2,0,0,2,0,0.0,0.0,100.0,2,2,100.0,2,100.0,0,0,0.0,0,0,0.0,0,0,0,0,4.5,67.5,0.0,0.0
Jimothy-SOL [5pjRzU...1HQo],Jimothy-SOL,5pjRzUQan6bYynQERLK499fq48LiD5ryZrf9adZX1HQo,15m,O1_SL50,BE50,2,0,1,0,1,0.0,100.0,0.0,2,0,0.0,2,100.0,2,0,0.0,2,0,0.0,0,0,1,1,77.5,1162.5,-0.8535043847904658,-1.7070087695809315
Jimothy-SOL [5pjRzU...1HQo],Jimothy-SOL,5pjRzUQan6bYynQERLK499fq48LiD5ryZrf9adZX1HQo,15m,O1_SL50,BE75,2,0,1,0,1,0.0,100.0,0.0,2,0,0.0,2,100.0,2,0,0.0,2,0,0.0,0,0,1,1,77.5,1162.5,-0.8535043847904658,-1.7070087695809315
Jimothy-SOL [5pjRzU...1HQo],Jimothy-SOL,5pjRzUQan6bYynQERLK499fq48LiD5ryZrf9adZX1HQo,15m,O1_SL50,TP_FRACTAL,2,0,1,0,1,0.0,100.0,0.0,2,0,0.0,2,100.0,2,0,0.0,2,0,0.0,0,0,1,1,77.5,1162.5,-0.8535043847904658,-1.7070087695809315
