mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
RAW,O5,ST_REV,2021-04-03,57051.94,62760.57,10.01,,5.94,SL,10,-1.0
RAW,O5,ST_REV,2021-04-03,57051.94,62760.57,10.01,,5.94,SL,10,-1.0
RAW,O5,ST_REV,2021-05-04,53200.01,60449.28,13.63,,6.26,ST_REV,82,2.669
RAW,O5,ST_REV,2021-05-29,34605.15,42821.86,23.74,,12.49,ST_REV,57,0.092
RAW,O5,ST_REV,2021-05-29,34605.15,42821.86,23.74,,12.49,ST_REV,57,0.092
RAW,O5,ST_REV,2021-06-05,35513.2,42653.7,20.11,,11.32,ST_REV,50,0.233
RAW,O5,ST_REV,2021-06-16,38349.01,43193.27,12.63,,9.53,ST_REV,39,0.928
RAW,O5,ST_REV,2021-07-01,33504.69,37941.79,13.24,,9.91,ST_REV,24,0.0
RAW,O5,ST_REV,2021-07-01,33504.69,37941.79,13.24,,9.91,ST_REV,24,0.0
RAW,O5,ST_REV,2021-08-01,39845.44,44695.16,12.17,,6.2,SL,6,-1.0
RAW,O5,ST_REV,2021-09-19,47241.75,50541.26,6.98,,5.03,SL,16,-1.0
RAW,O5,ST_REV,2021-09-19,47241.75,50541.26,6.98,,5.03,SL,16,-1.0
RAW,O5,ST_REV,2021-09-19,47241.75,50541.26,6.98,,5.03,SL,16,-1.0
RAW,O5,ST_REV,2021-09-19,47241.75,50541.26,6.98,,5.03,SL,16,-1.0
RAW,O5,ST_REV,2021-10-08,53951.43,58320.65,8.1,,4.86,SL,6,-1.0
RAW,O5,ST_REV,2021-11-04,61395.01,66325.23,8.03,,4.73,SL,4,-1.0
RAW,O5,ST_REV,2021-12-10,47140.54,53051.68,12.54,,6.79,ST_REV,59,0.93
RAW,O5,ST_REV,2021-12-27,50701.44,54218.96,6.94,,5.43,ST_REV,42,2.574
RAW,O5,ST_REV,2021-12-27,50701.44,54218.96,6.94,,5.43,ST_REV,42,2.574
RAW,O5,ST_REV,2022-01-17,42201.62,45108.35,6.89,,5.6,ST_REV,21,0.191
RAW,O5,ST_REV,2022-03-04,39148.66,44689.07,14.15,,6.26,SL,21,-1.0
RAW,O5,ST_REV,2022-03-04,39148.66,44689.07,14.15,,6.26,SL,21,-1.0
RAW,O5,ST_REV,2022-03-21,41002.25,43235.45,5.45,,5.34,SL,1,-1.0
RAW,O5,ST_REV,2022-04-22,39709.18,42148.74,6.14,,4.75,ST_REV,88,7.432
RAW,O5,ST_REV,2022-04-22,39709.18,42148.74,6.14,,4.75,ST_REV,88,7.432
RAW,O5,ST_REV,2022-05-18,28715.32,33797.86,17.7,,7.16,ST_REV,62,1.404
RAW,O5,ST_REV,2022-06-02,30452.62,32378.75,6.32,,6.01,ST_REV,47,4.607
RAW,O5,ST_REV,2022-06-09,30109.93,31999.14,6.27,,5.71,ST_REV,40,4.515
RAW,O5,ST_REV,2022-06-27,20742.56,23410.72,12.86,,8.4,SL,22,-1.0
RAW,O5,ST_REV,2022-07-10,20862.47,22692.97,8.77,,7.3,SL,8,-1.0
RAW,O5,ST_REV,2022-07-21,23152.19,24742.12,6.87,,6.28,SL,21,-1.0
RAW,O5,ST_REV,2022-08-01,23268.01,25063.27,7.72,,5.83,SL,14,-1.0
RAW,O5,ST_REV,2022-08-15,24094.82,26119.84,8.4,,4.99,ST_REV,26,1.473
RAW,O5,ST_REV,2022-09-13,20173.57,23747.93,17.72,,5.27,ST_REV,43,0.034
RAW,O5,ST_REV,2022-10-19,19123.97,19911.62,4.12,,4.18,SL,6,-1.0
RAW,O5,ST_REV,2022-10-19,19123.97,19911.62,4.12,,4.18,SL,6,-1.0
RAW,O5,ST_REV,2022-11-20,16280.23,17629.05,8.29,,5.23,SL,23,-1.0
RAW,O5,ST_REV,2022-11-28,16212.91,16996.34,4.83,,4.68,SL,2,-1.0
RAW,O5,ST_REV,2022-12-28,16547.31,17200.24,3.95,,3.15,SL,12,-1.0
RAW,O5,ST_REV,2023-01-17,21134.81,22214.88,5.11,,2.53,SL,3,-1.0
RAW,O5,ST_REV,2023-02-21,24452.16,26219.33,7.23,,3.32,ST_REV,20,1.493
RAW,O5,ST_REV,2023-03-22,27250.97,30577.68,12.21,,4.08,SL,22,-1.0
RAW,O5,ST_REV,2023-05-01,28068.26,30609.66,9.05,,3.81,ST_REV,50,0.557
RAW,O5,ST_REV,2023-05-19,26880.26,28288.46,5.24,,3.7,SL,10,-1.0
RAW,O5,ST_REV,2023-05-31,27210.35,28737.03,5.61,,3.37,ST_REV,20,0.366
RAW,O5,ST_REV,2023-08-04,29113.99,29856.41,2.55,,2.61,SL,4,-1.0
RAW,O5,ST_REV,2023-08-04,29113.99,29856.41,2.55,,2.61,SL,4,-1.0
RAW,O5,ST_REV,2023-10-03,27426.46,28306.31,3.21,,2.5,SL,13,-1.0
RAW,O5,ST_REV,2023-10-03,27426.46,28306.31,3.21,,2.5,SL,13,-1.0
RAW,O5,ST_REV,2023-10-28,34081.0,35590.65,4.43,,2.77,SL,5,-1.0
RAW,O5,ST_REV,2024-01-31,42580.0,45422.19,6.67,,3.8,SL,8,-1.0
RAW,O5,ST_REV,2024-01-31,42580.0,45422.19,6.67,,3.8,SL,8,-1.0
RAW,O5,ST_REV,2024-03-30,69582.18,74026.4,6.39,,4.44,ST_REV,51,0.792
RAW,O5,ST_REV,2024-03-30,69582.18,74026.4,6.39,,4.44,ST_REV,51,0.792
RAW,O5,ST_REV,2024-03-30,69582.18,74026.4,6.39,,4.44,ST_REV,51,0.792
RAW,O5,ST_REV,2024-04-25,64498.34,69672.91,8.02,,5.04,SL,25,-1.0
RAW,O5,ST_REV,2024-04-25,64498.34,69672.91,8.02,,5.04,SL,25,-1.0
RAW,O5,ST_REV,2024-05-08,61193.03,65640.16,7.27,,5.0,SL,7,-1.0
RAW,O5,ST_REV,2024-05-22,69166.62,73316.28,6.0,,4.14,ST_REV,54,2.057
RAW,O5,ST_REV,2024-06-08,69310.46,71299.02,2.87,,3.57,ST_REV,37,4.364
RAW,O5,ST_REV,2024-07-03,60208.58,64232.95,6.68,,3.57,SL,12,-1.0
RAW,O5,ST_REV,2024-07-03,60208.58,64232.95,6.68,,3.57,SL,12,-1.0
RAW,O5,ST_REV,2024-07-18,63987.92,68279.98,6.71,,3.72,SL,3,-1.0
RAW,O5,ST_REV,2024-08-14,58683.39,65404.18,11.45,,4.98,ST_REV,9,0.0
RAW,O5,ST_REV,2024-09-16,58213.99,61447.01,5.55,,4.25,SL,2,-1.0
RAW,O5,ST_REV,2024-10-21,67377.5,71259.49,5.76,,3.16,SL,8,-1.0
RAW,O5,ST_REV,2024-10-21,67377.5,71259.49,5.76,,3.16,SL,8,-1.0
RAW,O5,ST_REV,2024-10-21,67377.5,71259.49,5.76,,3.16,SL,8,-1.0
RAW,O5,ST_REV,2024-12-28,95300.0,99790.53,4.71,,4.0,SL,9,-1.0
RAW,O5,ST_REV,2024-12-28,95300.0,99790.53,4.71,,4.0,SL,9,-1.0
RAW,O5,ST_REV,2024-12-28,95300.0,99790.53,4.71,,4.0,SL,9,-1.0
RAW,O5,ST_REV,2024-12-28,95300.0,99790.53,4.71,,4.0,SL,9,-1.0
RAW,O5,ST_REV,2024-12-28,95300.0,99790.53,4.71,,4.0,SL,9,-1.0
RAW,O5,ST_REV,2024-12-28,95300.0,99790.53,4.71,,4.0,SL,9,-1.0
RAW,O5,ST_REV,2025-01-07,96954.61,105552.88,8.87,,3.78,SL,10,-1.0
RAW,O5,ST_REV,2025-01-19,101331.57,110809.61,9.35,,3.76,ST_REV,42,1.718
RAW,O5,ST_REV,2025-01-19,101331.57,110809.61,9.35,,3.76,ST_REV,42,1.718
RAW,O5,ST_REV,2025-02-17,95780.0,100756.12,5.2,,3.86,ST_REV,13,2.156
RAW,O5,ST_REV,2025-03-21,84088.79,87775.97,4.38,,4.95,SL,3,-1.0
RAW,O5,ST_REV,2025-04-16,84030.38,89043.93,5.97,,4.6,SL,6,-1.0
RAW,O5,ST_REV,2025-06-12,105671.73,111596.03,5.61,,2.83,SL,27,-1.0
RAW,O5,ST_REV,2025-06-12,105671.73,111596.03,5.61,,2.83,SL,27,-1.0
RAW,O5,ST_REV,2025-06-12,105671.73,111596.03,5.61,,2.83,SL,27,-1.0
RAW,O5,ST_REV,2025-06-30,107146.5,111952.69,4.49,,2.64,SL,9,-1.0
RAW,O5,ST_REV,2025-07-30,117840.3,121757.63,3.32,,2.39,SL,12,-1.0
RAW,O5,ST_REV,2025-07-30,117840.3,121757.63,3.32,,2.39,SL,12,-1.0
RAW,O5,ST_REV,2025-08-12,120134.08,123089.98,2.46,,2.29,SL,1,-1.0
RAW,O5,ST_REV,2025-09-06,110187.97,114874.85,4.25,,2.64,SL,5,-1.0
RAW,O5,ST_REV,2025-10-06,124658.54,128744.5,3.28,,2.14,ST_REV,99,8.227
RAW,O5,ST_REV,2025-10-29,110021.29,117555.47,6.85,,3.22,ST_REV,76,2.519
RAW,O5,ST_REV,2025-10-29,110021.29,117555.47,6.85,,3.22,ST_REV,76,2.519
RAW,O5,ST_REV,2025-11-12,101654.37,109859.36,8.07,,3.69,ST_REV,62,1.293
RAW,O5,ST_REV,2025-11-30,90360.0,95839.36,6.06,,4.11,SL,44,-1.0
RAW,O5,ST_REV,2025-12-24,87669.45,91425.06,4.28,,3.95,SL,11,-1.0
RAW,O5,ST_REV,2026-01-07,91364.16,95792.77,4.85,,3.27,SL,6,-1.0
RAW,O5,ST_REV,2026-02-12,66272.17,72970.58,10.11,,5.58,SL,20,-1.0
RAW,O5,ST_REV,2026-03-18,71246.54,77466.46,8.73,,4.5,ST_REV,26,0.109
RAW,O5,ST_REV,2026-03-18,71246.54,77466.46,8.73,,4.5,ST_REV,26,0.109
RAW,O5,ST_REV,2026-03-27,66407.28,71322.61,7.4,,4.66,SL,11,-1.0
RAW,O5,ST_REV,2026-04-12,70740.98,75456.1,6.67,,3.87,ST_REV,1,0.037
RAW,O5,ST_REV,2026-04-12,70740.98,75456.1,6.67,,3.87,ST_REV,1,0.037
RAW,O5,ST_REV,2026-05-07,80006.0,83444.5,4.3,,3.01,EXP,63,5.322
RAW,O5,ST_REV,2026-05-27,74449.3,78538.82,5.49,,2.92,EXP,43,3.116
RAW,O5,ST_REV,2026-06-17,64509.4,69113.77,7.14,,3.57,EXP,22,0.609
RAW,O5,ST_REV,2026-07-08,62290.0,66523.39,6.8,,3.6,EXP,1,0.138
RAW,O5,ST_REV,2026-07-08,62290.0,66523.39,6.8,,3.6,EXP,1,0.138
