mode,opt,tp_ratio,entry_date,entry,sl,sl_pct,tp_pct,apct,outcome,bars,R
RAW,O5,TRAIL,2020-09-02,11388.54,12278.35,7.81,,3.56,TRAIL,1,1.206
RAW,O5,TRAIL,2020-09-02,11388.54,12278.35,7.81,,3.56,TRAIL,1,1.206
RAW,O5,TRAIL,2020-09-02,11388.54,12278.35,7.81,,3.56,TRAIL,1,1.206
RAW,O5,TRAIL,2020-09-20,10920.28,11498.92,5.3,,3.86,TRAIL,1,0.392
RAW,O5,TRAIL,2020-10-01,10619.13,11207.35,5.54,,3.71,TRAIL,4,-0.237
RAW,O5,TRAIL,2020-12-21,22719.71,25330.19,11.49,,4.35,SL,5,-1.0
RAW,O5,TRAIL,2020-12-21,22719.71,25330.19,11.49,,4.35,SL,5,-1.0
RAW,O5,TRAIL,2020-12-21,22719.71,25330.19,11.49,,4.35,SL,5,-1.0
RAW,O5,TRAIL,2020-12-21,22719.71,25330.19,11.49,,4.35,SL,5,-1.0
RAW,O5,TRAIL,2021-01-31,33092.98,37402.67,13.02,,8.49,SL,3,-1.0
RAW,O5,TRAIL,2021-01-31,33092.98,37402.67,13.02,,8.49,SL,3,-1.0
RAW,O5,TRAIL,2021-03-06,48882.2,52998.39,8.42,,7.41,SL,3,-1.0
RAW,O5,TRAIL,2021-04-03,57051.94,62760.57,10.01,,5.94,SL,10,-1.0
RAW,O5,TRAIL,2021-04-03,57051.94,62760.57,10.01,,5.94,SL,10,-1.0
RAW,O5,TRAIL,2021-05-04,53200.01,60449.28,13.63,,6.26,TRAIL,8,0.215
RAW,O5,TRAIL,2021-05-29,34605.15,42821.86,23.74,,12.49,TRAIL,11,-0.032
RAW,O5,TRAIL,2021-05-29,34605.15,42821.86,23.74,,12.49,TRAIL,11,-0.032
RAW,O5,TRAIL,2021-06-05,35513.2,42653.7,20.11,,11.32,TRAIL,4,0.141
RAW,O5,TRAIL,2021-06-16,38349.01,43193.27,12.63,,9.53,TRAIL,5,0.85
RAW,O5,TRAIL,2021-07-01,33504.69,37941.79,13.24,,9.91,TRAIL,20,0.299
RAW,O5,TRAIL,2021-07-01,33504.69,37941.79,13.24,,9.91,TRAIL,20,0.299
RAW,O5,TRAIL,2021-08-01,39845.44,44695.16,12.17,,6.2,TRAIL,3,0.002
RAW,O5,TRAIL,2021-09-19,47241.75,50541.26,6.98,,5.03,TRAIL,1,0.789
RAW,O5,TRAIL,2021-09-19,47241.75,50541.26,6.98,,5.03,TRAIL,1,0.789
RAW,O5,TRAIL,2021-09-19,47241.75,50541.26,6.98,,5.03,TRAIL,1,0.789
RAW,O5,TRAIL,2021-09-19,47241.75,50541.26,6.98,,5.03,TRAIL,1,0.789
RAW,O5,TRAIL,2021-10-08,53951.43,58320.65,8.1,,4.86,SL,6,-1.0
RAW,O5,TRAIL,2021-11-04,61395.01,66325.23,8.03,,4.73,SL,4,-1.0
RAW,O5,TRAIL,2021-12-10,47140.54,53051.68,12.54,,6.79,TRAIL,11,-0.237
RAW,O5,TRAIL,2021-12-27,50701.44,54218.96,6.94,,5.43,TRAIL,1,0.233
RAW,O5,TRAIL,2021-12-27,50701.44,54218.96,6.94,,5.43,TRAIL,1,0.233
RAW,O5,TRAIL,2022-01-17,42201.62,45108.35,6.89,,5.6,TRAIL,3,-0.214
RAW,O5,TRAIL,2022-03-04,39148.66,44689.07,14.15,,6.26,TRAIL,3,-0.06
RAW,O5,TRAIL,2022-03-04,39148.66,44689.07,14.15,,6.26,TRAIL,3,-0.06
RAW,O5,TRAIL,2022-03-21,41002.25,43235.45,5.45,,5.34,SL,1,-1.0
RAW,O5,TRAIL,2022-04-22,39709.18,42148.74,6.14,,4.75,TRAIL,3,-0.125
RAW,O5,TRAIL,2022-04-22,39709.18,42148.74,6.14,,4.75,TRAIL,3,-0.125
RAW,O5,TRAIL,2022-05-18,28715.32,33797.86,17.7,,7.16,TRAIL,25,0.05
RAW,O5,TRAIL,2022-06-02,30452.62,32378.75,6.32,,6.01,TRAIL,4,-0.306
RAW,O5,TRAIL,2022-06-09,30109.93,31999.14,6.27,,5.71,TRAIL,3,1.076
RAW,O5,TRAIL,2022-06-27,20742.56,23410.72,12.86,,8.4,TRAIL,4,0.207
RAW,O5,TRAIL,2022-07-10,20862.47,22692.97,8.77,,7.3,TRAIL,3,0.312
RAW,O5,TRAIL,2022-07-21,23152.19,24742.12,6.87,,6.28,TRAIL,4,0.357
RAW,O5,TRAIL,2022-08-01,23268.01,25063.27,7.72,,5.83,TRAIL,7,-0.244
RAW,O5,TRAIL,2022-08-15,24094.82,26119.84,8.4,,4.99,TRAIL,2,-0.12
RAW,O5,TRAIL,2022-09-13,20173.57,23747.93,17.72,,5.27,TRAIL,6,0.274
RAW,O5,TRAIL,2022-10-19,19123.97,19911.62,4.12,,4.18,TRAIL,4,-0.388
RAW,O5,TRAIL,2022-10-19,19123.97,19911.62,4.12,,4.18,TRAIL,4,-0.388
RAW,O5,TRAIL,2022-11-20,16280.23,17629.05,8.29,,5.23,TRAIL,1,-0.004
RAW,O5,TRAIL,2022-11-28,16212.91,16996.34,4.83,,4.68,SL,2,-1.0
RAW,O5,TRAIL,2022-12-28,16547.31,17200.24,3.95,,3.15,SL,12,-1.0
RAW,O5,TRAIL,2023-01-17,21134.81,22214.88,5.11,,2.53,TRAIL,1,0.197
RAW,O5,TRAIL,2023-02-21,24452.16,26219.33,7.23,,3.32,TRAIL,1,0.054
RAW,O5,TRAIL,2023-03-22,27250.97,30577.68,12.21,,4.08,TRAIL,5,-0.102
RAW,O5,TRAIL,2023-05-01,28068.26,30609.66,9.05,,3.81,TRAIL,7,-0.092
RAW,O5,TRAIL,2023-05-19,26880.26,28288.46,5.24,,3.7,TRAIL,5,-0.117
RAW,O5,TRAIL,2023-05-31,27210.35,28737.03,5.61,,3.37,TRAIL,4,-0.122
RAW,O5,TRAIL,2023-08-04,29113.99,29856.41,2.55,,2.61,TRAIL,4,-0.452
RAW,O5,TRAIL,2023-08-04,29113.99,29856.41,2.55,,2.61,TRAIL,4,-0.452
RAW,O5,TRAIL,2023-10-03,27426.46,28306.31,3.21,,2.5,TRAIL,8,0.256
RAW,O5,TRAIL,2023-10-03,27426.46,28306.31,3.21,,2.5,TRAIL,8,0.256
RAW,O5,TRAIL,2023-10-28,34081.0,35590.65,4.43,,2.77,SL,5,-1.0
RAW,O5,TRAIL,2024-01-31,42580.0,45422.19,6.67,,3.8,SL,8,-1.0
RAW,O5,TRAIL,2024-01-31,42580.0,45422.19,6.67,,3.8,SL,8,-1.0
RAW,O5,TRAIL,2024-03-30,69582.18,74026.4,6.39,,4.44,TRAIL,3,0.488
RAW,O5,TRAIL,2024-03-30,69582.18,74026.4,6.39,,4.44,TRAIL,3,0.488
RAW,O5,TRAIL,2024-03-30,69582.18,74026.4,6.39,,4.44,TRAIL,3,0.488
RAW,O5,TRAIL,2024-04-25,64498.34,69672.91,8.02,,5.04,TRAIL,5,0.448
RAW,O5,TRAIL,2024-04-25,64498.34,69672.91,8.02,,5.04,TRAIL,5,0.448
RAW,O5,TRAIL,2024-05-08,61193.03,65640.16,7.27,,5.0,SL,7,-1.0
RAW,O5,TRAIL,2024-05-22,69166.62,73316.28,6.0,,4.14,TRAIL,1,0.026
RAW,O5,TRAIL,2024-06-08,69310.46,71299.02,2.87,,3.57,TRAIL,3,0.455
RAW,O5,TRAIL,2024-07-03,60208.58,64232.95,6.68,,3.57,TRAIL,1,0.35
RAW,O5,TRAIL,2024-07-03,60208.58,64232.95,6.68,,3.57,TRAIL,1,0.35
RAW,O5,TRAIL,2024-07-18,63987.92,68279.98,6.71,,3.72,SL,3,-1.0
RAW,O5,TRAIL,2024-08-14,58683.39,65404.18,11.45,,4.98,TRAIL,1,-0.028
RAW,O5,TRAIL,2024-09-16,58213.99,61447.01,5.55,,4.25,SL,2,-1.0
RAW,O5,TRAIL,2024-10-21,67377.5,71259.49,5.76,,3.16,TRAIL,2,0.014
RAW,O5,TRAIL,2024-10-21,67377.5,71259.49,5.76,,3.16,TRAIL,2,0.014
RAW,O5,TRAIL,2024-10-21,67377.5,71259.49,5.76,,3.16,TRAIL,2,0.014
RAW,O5,TRAIL,2024-12-28,95300.0,99790.53,4.71,,4.0,TRAIL,3,0.025
RAW,O5,TRAIL,2024-12-28,95300.0,99790.53,4.71,,4.0,TRAIL,3,0.025
RAW,O5,TRAIL,2024-12-28,95300.0,99790.53,4.71,,4.0,TRAIL,3,0.025
RAW,O5,TRAIL,2024-12-28,95300.0,99790.53,4.71,,4.0,TRAIL,3,0.025
RAW,O5,TRAIL,2024-12-28,95300.0,99790.53,4.71,,4.0,TRAIL,3,0.025
RAW,O5,TRAIL,2024-12-28,95300.0,99790.53,4.71,,4.0,TRAIL,3,0.025
RAW,O5,TRAIL,2025-01-07,96954.61,105552.88,8.87,,3.78,TRAIL,1,0.111
RAW,O5,TRAIL,2025-01-19,101331.57,110809.61,9.35,,3.76,TRAIL,8,-0.013
RAW,O5,TRAIL,2025-01-19,101331.57,110809.61,9.35,,3.76,TRAIL,8,-0.013
RAW,O5,TRAIL,2025-02-17,95780.0,100756.12,5.2,,3.86,TRAIL,3,-0.244
RAW,O5,TRAIL,2025-03-21,84088.79,87775.97,4.38,,4.95,SL,3,-1.0
RAW,O5,TRAIL,2025-04-16,84030.38,89043.93,5.97,,4.6,SL,6,-1.0
RAW,O5,TRAIL,2025-06-12,105671.73,111596.03,5.61,,2.83,TRAIL,1,0.017
RAW,O5,TRAIL,2025-06-12,105671.73,111596.03,5.61,,2.83,TRAIL,1,0.017
RAW,O5,TRAIL,2025-06-12,105671.73,111596.03,5.61,,2.83,TRAIL,1,0.017
RAW,O5,TRAIL,2025-06-30,107146.5,111952.69,4.49,,2.64,TRAIL,2,-0.152
RAW,O5,TRAIL,2025-07-30,117840.3,121757.63,3.32,,2.39,TRAIL,1,-0.107
RAW,O5,TRAIL,2025-07-30,117840.3,121757.63,3.32,,2.39,TRAIL,1,-0.107
RAW,O5,TRAIL,2025-08-12,120134.08,123089.98,2.46,,2.29,SL,1,-1.0
RAW,O5,TRAIL,2025-09-06,110187.97,114874.85,4.25,,2.64,SL,5,-1.0
RAW,O5,TRAIL,2025-10-06,124658.54,128744.5,3.28,,2.14,TRAIL,1,0.368
RAW,O5,TRAIL,2025-10-29,110021.29,117555.47,6.85,,3.22,TRAIL,1,0.039
RAW,O5,TRAIL,2025-10-29,110021.29,117555.47,6.85,,3.22,TRAIL,1,0.039
RAW,O5,TRAIL,2025-11-12,101654.37,109859.36,8.07,,3.69,TRAIL,1,0.004
RAW,O5,TRAIL,2025-11-30,90360.0,95839.36,6.06,,4.11,TRAIL,1,0.565
RAW,O5,TRAIL,2025-12-24,87669.45,91425.06,4.28,,3.95,SL,11,-1.0
RAW,O5,TRAIL,2026-01-07,91364.16,95792.77,4.85,,3.27,TRAIL,5,-0.195
RAW,O5,TRAIL,2026-02-12,66272.17,72970.58,10.11,,5.58,TRAIL,11,-0.176
RAW,O5,TRAIL,2026-03-18,71246.54,77466.46,8.73,,4.5,TRAIL,5,0.137
RAW,O5,TRAIL,2026-03-18,71246.54,77466.46,8.73,,4.5,TRAIL,5,0.137
RAW,O5,TRAIL,2026-03-27,66407.28,71322.61,7.4,,4.66,SL,11,-1.0
RAW,O5,TRAIL,2026-04-12,70740.98,75456.1,6.67,,3.87,SL,2,-1.0
RAW,O5,TRAIL,2026-04-12,70740.98,75456.1,6.67,,3.87,SL,2,-1.0
RAW,O5,TRAIL,2026-05-07,80006.0,83444.5,4.3,,3.01,TRAIL,6,-0.326
RAW,O5,TRAIL,2026-05-27,74449.3,78538.82,5.49,,2.92,TRAIL,5,0.414
RAW,O5,TRAIL,2026-06-17,64509.4,69113.77,7.14,,3.57,TRAIL,1,0.003
RAW,O5,TRAIL,2026-07-08,62290.0,66523.39,6.8,,3.6,EXP,1,0.138
RAW,O5,TRAIL,2026-07-08,62290.0,66523.39,6.8,,3.6,EXP,1,0.138
