pool,pool_address,tf,sl_opt,exit_mode,be_mode,be_gate,be_min_candles,be_depth_pct,trigger_bar,trigger_time_wib,fractal_bar,fractal_time_wib,confirm_bar,confirm_time_wib,entry_bar,entry_time_wib,exit_bar,exit_time_wib,entry,tp,sl,st_confirm,st_dist_pct,rsi_trigger,rsi_confirm,outcome,bars_held,minutes_held,R,ever_floating_loss,loss_then_recovered_entry,deep50_loss,deep50_then_recovered_entry,deep75_loss,deep75_then_recovered_entry,loss_bars,profit_bars
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,TP_FRACTAL,,,,,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.00032793499568741093,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,0.16775378320626658,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,BE1,BE1,ever_loss,2,0.0,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.00032793499568741093,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,0.16775378320626658,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,BE50,BE50,deep50,2,50.0,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.00032793499568741093,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,0.16775378320626658,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,BE75,BE75,deep75,3,75.0,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.00032793499568741093,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,0.16775378320626658,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,TP_FRACTAL,,,,,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.0006047196367788035,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,1.075502537700416,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,BE1,BE1,ever_loss,2,0.0,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.0006047196367788035,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,1.075502537700416,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,BE50,BE50,deep50,2,50.0,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.0006047196367788035,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,1.075502537700416,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,BE75,BE75,deep75,3,75.0,66,2026-07-16 20:36,127,2026-07-16 22:25,130,2026-07-16 22:28,131,2026-07-16 22:29,135,2026-07-16 22:34,0.0006558699913748219,0.0007108823275471158,0.0006047196367788035,0.0006302948140768127,3.8994278796624005,90.56690395781276,52.84277777509,TP,5,5,1.075502537700416,False,False,False,False,False,False,0,5
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,TP_FRACTAL,,,,,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,314,2026-07-17 17:46,0.0005134615483240246,0.0005694266480908783,0.0002567307741620123,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,74,74,-1.0,True,False,True,False,True,False,74,0
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,BE1,BE1,ever_loss,2,0.0,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,314,2026-07-17 17:46,0.0005134615483240246,0.0005694266480908783,0.0002567307741620123,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,74,74,-1.0,True,False,True,False,True,False,74,0
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,BE50,BE50,deep50,2,50.0,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,314,2026-07-17 17:46,0.0005134615483240246,0.0005694266480908783,0.0002567307741620123,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,74,74,-1.0,True,False,True,False,True,False,74,0
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O1_SL50,BE75,BE75,deep75,3,75.0,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,314,2026-07-17 17:46,0.0005134615483240246,0.0005694266480908783,0.0002567307741620123,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,74,74,-1.0,True,False,True,False,True,False,74,0
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,TP_FRACTAL,,,,,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,249,2026-07-17 12:12,0.0005134615483240246,0.0005694266480908783,0.000393735800652497,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,9,9,-1.0,True,False,True,False,True,False,9,0
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,BE1,BE1,ever_loss,2,0.0,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,249,2026-07-17 12:12,0.0005134615483240246,0.0005694266480908783,0.000393735800652497,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,9,9,-1.0,True,False,True,False,True,False,9,0
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,BE50,BE50,deep50,2,50.0,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,249,2026-07-17 12:12,0.0005134615483240246,0.0005694266480908783,0.000393735800652497,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,9,9,-1.0,True,False,True,False,True,False,9,0
HOMIE-SOL,F4vMYSXZEbo1Cppu2nTfjmFFsqnUxHfcHA9gAeLrqJJ3,1m,O2_ST2X,BE75,BE75,deep75,3,75.0,133,2026-07-16 22:32,237,2026-07-17 11:57,240,2026-07-17 12:00,241,2026-07-17 12:01,249,2026-07-17 12:12,0.0005134615483240246,0.0005694266480908783,0.000393735800652497,0.0004535986744882608,11.658686815236807,91.18798141802534,45.591419322483965,SL,9,9,-1.0,True,False,True,False,True,False,9,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,TP_FRACTAL,,,,,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,123,2026-07-09 08:35,0.0004251974979406942,0.00043980237251006044,0.0002125987489703471,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,TP,10,10,0.06869689798317347,True,False,False,False,False,False,6,4
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE1,BE1,ever_loss,2,0.0,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,116,2026-07-09 08:18,0.0004251974979406942,0.00043980237251006044,0.0002125987489703471,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,BE1,3,3,0.0,True,True,False,False,False,False,1,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE50,BE50,deep50,2,50.0,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,123,2026-07-09 08:35,0.0004251974979406942,0.00043980237251006044,0.0002125987489703471,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,TP,10,10,0.06869689798317347,True,False,False,False,False,False,6,4
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE75,BE75,deep75,3,75.0,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,123,2026-07-09 08:35,0.0004251974979406942,0.00043980237251006044,0.0002125987489703471,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,TP,10,10,0.06869689798317347,True,False,False,False,False,False,6,4
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,TP_FRACTAL,,,,,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,123,2026-07-09 08:35,0.0004251974979406942,0.00043980237251006044,0.00035541409753304975,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,TP,10,10,0.2092886629778841,True,False,False,False,False,False,6,4
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE1,BE1,ever_loss,2,0.0,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,116,2026-07-09 08:18,0.0004251974979406942,0.00043980237251006044,0.00035541409753304975,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,BE1,3,3,0.0,True,True,False,False,False,False,1,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE50,BE50,deep50,2,50.0,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,123,2026-07-09 08:35,0.0004251974979406942,0.00043980237251006044,0.00035541409753304975,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,TP,10,10,0.2092886629778841,True,False,False,False,False,False,6,4
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE75,BE75,deep75,3,75.0,90,2026-07-09 06:54,110,2026-07-09 07:46,113,2026-07-09 08:09,114,2026-07-09 08:10,123,2026-07-09 08:35,0.0004251974979406942,0.00043980237251006044,0.00035541409753304975,0.000390305797736872,8.205998476662922,98.18697252228543,89.17957346048922,TP,10,10,0.2092886629778841,True,False,False,False,False,False,6,4
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,TP_FRACTAL,,,,,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,614,2026-07-11 04:01,9.367424749095915e-05,0.00011759378857578522,4.6837123745479574e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,TP,114,114,0.5106961993398375,True,False,True,False,True,False,112,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE1,BE1,ever_loss,2,0.0,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,504,2026-07-10 09:42,9.367424749095915e-05,0.00011759378857578522,4.6837123745479574e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,BE1,4,4,0.0,True,True,False,False,False,False,3,1
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE50,BE50,deep50,2,50.0,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,614,2026-07-11 04:01,9.367424749095915e-05,0.00011759378857578522,4.6837123745479574e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,TP,114,114,0.5106961993398375,True,False,True,False,True,False,112,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE75,BE75,deep75,3,75.0,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,614,2026-07-11 04:01,9.367424749095915e-05,0.00011759378857578522,4.6837123745479574e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,TP,114,114,0.5106961993398375,True,False,True,False,True,False,112,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,TP_FRACTAL,,,,,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,531,2026-07-10 12:45,9.367424749095915e-05,0.00011759378857578522,5.401903280974783e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,SL,31,31,-1.0,True,False,True,False,True,False,29,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE1,BE1,ever_loss,2,0.0,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,504,2026-07-10 09:42,9.367424749095915e-05,0.00011759378857578522,5.401903280974783e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,BE1,4,4,0.0,True,True,False,False,False,False,3,1
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE50,BE50,deep50,2,50.0,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,531,2026-07-10 12:45,9.367424749095915e-05,0.00011759378857578522,5.401903280974783e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,SL,31,31,-1.0,True,False,True,False,True,False,29,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE75,BE75,deep75,3,75.0,114,2026-07-09 08:10,497,2026-07-10 08:49,500,2026-07-10 08:54,501,2026-07-10 08:59,531,2026-07-10 12:45,9.367424749095915e-05,0.00011759378857578522,5.401903280974783e-05,7.384664015035349e-05,21.166550969645417,92.57564185558591,40.233784687794895,SL,31,31,-1.0,True,False,True,False,True,False,29,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,TP_FRACTAL,,,,,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,3.832580525548382e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE1,BE1,ever_loss,2,0.0,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,3.832580525548382e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE50,BE50,deep50,2,50.0,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,3.832580525548382e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE75,BE75,deep75,3,75.0,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,3.832580525548382e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,TP_FRACTAL,,,,,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,4.908434234538155e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE1,BE1,ever_loss,2,0.0,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,4.908434234538155e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE50,BE50,deep50,2,50.0,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,4.908434234538155e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE75,BE75,deep75,3,75.0,549,2026-07-10 15:16,614,2026-07-11 04:01,617,2026-07-11 04:04,618,2026-07-11 04:09,619,2026-07-11 04:11,7.665161051096764e-05,0.00012554663409540393,4.908434234538155e-05,6.28679764281746e-05,17.982184576305567,97.82157305401648,44.40503573122222,SL,2,2,-1.0,True,False,True,False,True,False,2,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,TP_FRACTAL,,,,,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,0.0006630075484885897,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,SL,1,5,-1.0,True,False,True,False,True,False,1,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE1,BE1,ever_loss,2,0.0,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,0.0006630075484885897,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,SL,1,5,-1.0,True,False,True,False,True,False,1,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE50,BE50,deep50,2,50.0,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,0.0006630075484885897,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,SL,1,5,-1.0,True,False,True,False,True,False,1,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE75,BE75,deep75,3,75.0,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,0.0006630075484885897,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,SL,1,5,-1.0,True,False,True,False,True,False,1,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,TP_FRACTAL,,,,,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,-9.848418869511635e-05,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,INV,0,0,0.0,False,False,False,False,False,False,0,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE1,BE1,ever_loss,2,0.0,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,-9.848418869511635e-05,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,INV,0,0,0.0,False,False,False,False,False,False,0,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE50,BE50,deep50,2,50.0,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,-9.848418869511635e-05,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,INV,0,0,0.0,False,False,False,False,False,False,0,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE75,BE75,deep75,3,75.0,91,2026-07-04 04:35,99,2026-07-04 05:15,102,2026-07-04 05:30,103,2026-07-04 05:35,103,2026-07-04 05:35,0.0013260150969771794,0.0015829644831261082,-9.848418869511635e-05,0.0006137654541410315,53.71353949587843,95.12807812498815,67.70125152096767,INV,0,0,0.0,False,False,False,False,False,False,0,0
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,TP_FRACTAL,,,,,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,165,2026-07-04 11:20,0.001238181028556539,0.0014978048183551245,0.0006190905142782695,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,SL,44,220,-1.0,True,False,True,False,True,False,39,5
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE1,BE1,ever_loss,2,0.0,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,127,2026-07-04 07:40,0.001238181028556539,0.0014978048183551245,0.0006190905142782695,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,BE1,6,30,0.0,True,True,False,False,False,False,4,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE50,BE50,deep50,2,50.0,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,165,2026-07-04 11:20,0.001238181028556539,0.0014978048183551245,0.0006190905142782695,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,SL,44,220,-1.0,True,False,True,False,True,False,39,5
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE75,BE75,deep75,3,75.0,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,165,2026-07-04 11:20,0.001238181028556539,0.0014978048183551245,0.0006190905142782695,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,SL,44,220,-1.0,True,False,True,False,True,False,39,5
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,TP_FRACTAL,,,,,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,165,2026-07-04 11:20,0.001238181028556539,0.0014978048183551245,0.0003395450171336332,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,SL,44,220,-1.0,True,False,True,False,True,False,39,5
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE1,BE1,ever_loss,2,0.0,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,127,2026-07-04 07:40,0.001238181028556539,0.0014978048183551245,0.0003395450171336332,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,BE1,6,30,0.0,True,True,False,False,False,False,4,2
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE50,BE50,deep50,2,50.0,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,165,2026-07-04 11:20,0.001238181028556539,0.0014978048183551245,0.0003395450171336332,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,SL,44,220,-1.0,True,False,True,False,True,False,39,5
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE75,BE75,deep75,3,75.0,112,2026-07-04 06:20,118,2026-07-04 06:50,121,2026-07-04 07:05,122,2026-07-04 07:15,165,2026-07-04 11:20,0.001238181028556539,0.0014978048183551245,0.0003395450171336332,0.0007888630228450861,36.28855517478442,91.27833160253732,47.46746628095894,SL,44,220,-1.0,True,False,True,False,True,False,39,5
NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,TP_FRACTAL,,,,,138,2026-07-04 08:45,139,2026-07-04 08:50,142,2026-07-04 09:05,143,2026-07-04 09:10,152,2026-07-04 10:05,0.0010640022438521452,0.001152177995876083,0.0005320011219260726,0.0009789676269283372,7.991958420683972,98.05072662510237,9.523388688725333,TP,10,50,0.16574354524799464,True,False,False,False,False,False,5,5
