ts,open,high,low,close,volume
1782603000,8.704580704853285e-05,9.788815987384449e-05,7.194188545361799e-05,8.362473349154478e-05,44.273375828628666
1782603900,8.362473349154478e-05,9.95886780489752e-05,7.295103672798795e-05,8.12231664408057e-05,30.917318988474456
1782604800,8.12231664408057e-05,0.00011638423194604585,7.55907200338944e-05,7.55907200338944e-05,37.9187466076744
1782605700,7.55907200338944e-05,9.997642663160044e-05,7.470093017897353e-05,8.503346752263272e-05,15.066273808458824
1783089000,8.503346752263272e-05,0.0008417377022642414,8.503346752263272e-05,0.0008417377022642414,116.19553621157253
1783089900,0.0008417377022642414,0.0008778414110735025,0.0007424896781500889,0.0008050623230144939,473.45843556954105
1783090800,0.0008050623230144939,0.0008836425762386267,0.0008050623230144939,0.0008836425762386267,28.59168169470824
1783091700,0.0008836425762386267,0.001181430643878383,0.0008836425762386267,0.0010223021384977546,151.78850131581913
1783092600,0.0010223021384977546,0.0010809459513287838,0.0008887152343410368,0.0008887152343410368,1540.4685842979568
1783093500,0.0008887152343410368,0.0010544922245608363,0.0008513915659252923,0.0008938298276578351,5391.927209983625
1783094400,0.0008938298276578351,0.0008938298276578351,0.0007849858105042275,0.0007849858105042275,4348.142773026574
1783095300,0.0007849858105042275,0.0008465511279413711,3.192041752250208e-07,3.192041752250208e-07,2897.243867178709
1783096200,3.192041752250208e-07,0.0008470685671195713,3.192041752250208e-07,0.0008470660055239611,1961.9823869030572
1783097100,0.0008470660055239611,0.0010810992606000575,0.000846536562623575,0.0010072206605275687,1231.1102729588429
1783098000,0.0010072206605275687,0.0010072206605275687,0.0008480122313117407,0.0008480122313117407,858.0025966027496
1783098900,0.0008480122313117407,0.0010135958573436461,0.0008480122313117407,0.0008709278428024685,1722.7452434656882
1783099800,0.0008709278428024685,0.0008709278428024685,0.000766305585877036,0.000766305585877036,2614.2114268394903
1783100700,0.000766305585877036,0.0009367526686536471,0.000766305585877036,0.0008522802668999943,4368.687723117385
1783101600,0.0008522802668999943,0.0009123340497395487,9.925419681145657e-07,0.0006773409818853607,6928.059146835226
1783102500,0.0006773409818853607,0.0007268234956744881,0.0006605178928281874,0.0007268234956744881,1876.1665566139163
1783103400,0.0007268234956744881,0.0007747359932422774,0.0006882137139798988,0.0007142775368738121,6815.8027451025755
1783104300,0.0007142775368738121,0.0007195263166460651,5.94160039454419e-07,0.0006365479545981129,8056.502835690083
1783105200,0.0006365479545981129,0.0006675653598197294,0.0006365479545981129,0.0006675653598197294,2688.764625813451
1783106100,0.0006675653598197294,0.0006946273287956333,0.0006174689633105595,0.0006946273287956333,3172.7515880370993
1783107000,0.0006946273287956333,0.0006946273287956333,0.000592559833065551,0.0006569780189650963,9075.155372574993
1783107900,0.0006569780189650963,0.0006597352884029014,0.0006038949784099643,0.0006044148270684208,1372.712929297014
1783108800,0.0006044148270684208,0.0006550063059979529,0.0006044148270684208,0.0006418362892570351,1983.60901416262
1783109700,0.0006418362892570351,0.0006561751653336126,0.0005989617163120583,0.0005989617163120583,2010.505251672624
1783110600,0.0005989617163120583,0.0007522763964769223,8.472030603891519e-07,0.00075227634970499,10205.792708022638
1783111500,0.00075227634970499,0.00075227634970499,0.0006908161859532215,0.0007038503929876075,585.8047527710961
1783112400,0.0007038503929876075,0.0007637379673813415,0.0006947659309390402,0.0007183610701667124,1002.5243046088551
1783113300,0.0007183610701667124,0.0007230003562666942,0.0006449532696139014,0.000700669074459291,3325.4827204647554
1783114200,0.000700669074459291,0.0013750979417490195,5.809835773530467e-07,0.0012885757102191753,11597.440385674156
1783115100,0.0012885757102191753,0.0013678235648699416,0.0010581388081572982,0.0011558757477477418,7181.220840637208
1783116000,0.0011558757477477418,0.0014787073713485213,0.001114977899934233,0.0012556291153530677,4206.110442408426
1783116900,0.0012556291153530677,0.0015829644831261082,8.78766383560788e-07,0.0012391898567712572,5640.563600379676
1783117800,0.0012391898567712572,0.001339679276939168,8.714379601854271e-07,0.0011854959481103883,2397.946122402638
1783118700,0.0011854959481103883,0.0012740808404739675,0.0011329995275165417,0.0012203186581597077,3473.708743520084
1783119600,0.0012203186581597077,0.0012203186581597077,0.001029290213582931,0.001029290213582931,4352.291784614061
1783120500,0.001029290213582931,0.0014591440728621236,0.0010260152622205134,0.0014591440728621236,8551.152858761074
1783121400,0.0014591440728621236,0.0014591440728621236,0.0012620487028411332,0.001273754620436664,1202.625634917366
1783122300,0.001273754620436664,0.0014978048183551245,0.0012725576261991137,0.0012725576536941295,2695.196536694495
1783123200,0.0012725576536941295,0.0012728978286191313,0.0011525244341941156,0.001238181028556539,3065.238887936997
1783124100,0.001238181028556539,0.0012942212654532862,0.001200404903346918,0.001200404903346918,1419.7517405333192
1783125000,0.001200404903346918,0.001239833697366496,0.0011391734250158821,0.001239833697366496,2151.1062989431807
1783125900,0.001239833697366496,0.001239833697366496,0.0011079672191267053,0.0011079672191267053,1246.5123223016615
1783126800,0.0011079672191267053,0.0011079672191267053,0.0010163492836571945,0.0010785496098705987,4679.926480216027
1783127700,0.0010785496098705987,0.0011035059130810841,0.0010731512767144476,0.0011035059130810841,1071.3203721083423
1783128600,0.0011035059130810841,0.0011158198183598084,0.0011035059130810841,0.0011153438523161107,597.2580751722022
1783129500,0.0011153438523161107,0.001152177995876083,0.0010797249594076046,0.0010797249594076046,1065.1364861784327
1783130400,0.0010797249594076046,0.0011183409044139346,0.0010640022438521452,0.0011183409044139346,1412.2497911082216
1783131300,0.0011183409044139346,0.0011183409044139346,0.00098604620271459,0.00098604620271459,1713.3212814735318
1783132200,0.00098604620271459,0.0010744856198726597,0.0009747730225066384,0.0010744856198726597,2121.478725034992
1783133100,0.0010744856198726597,0.0010744856198726597,0.0010210406309256507,0.0010210406309256507,4.084624434315708
1783134000,0.0010210406309256507,0.001325780720275442,0.0010052034729056258,0.0011901369772819336,5643.678423211833
1783134900,0.0011901369772819336,0.0011901369772819336,0.0010949706840089387,0.0010949715693903265,1328.9723544136818
1783135800,0.0010949715693903265,0.0012335053854556823,0.0010850087853303526,0.0012335053851842415,2640.496424994375
1783136700,0.0012335053851842415,0.0012434205157273222,0.001107189637913244,0.0011079371585706954,2009.8380114603183
1783137600,0.0011079371585706954,0.0012720363696235308,0.001083600753076258,0.001187208238408101,2744.269346039073
1783138500,0.001187208238408101,0.001187208238408101,4.349661039604607e-06,0.0010582775406826816,2043.118283669597
1783139400,0.0010582775406826816,0.001068808781719884,0.001058229728410185,0.001068808781719884,309.81020732434695
1783140300,0.001068808781719884,0.0010724153723957292,0.0010459725064322599,0.0010468111990071054,843.9556448807601
1783141200,0.0010468111990071054,0.0013841617835489868,0.0010468111990071054,0.0012749146944800625,5063.898032026967
1783142100,0.0012749146944800625,0.0013780191525115527,0.0012730028530632004,0.0012744572238125936,1243.8156887603652
1783143000,0.0012744572238125936,0.0012744572238125936,0.0012403987604721436,0.0012403987604721436,328.1602444278194
1783143900,0.0012403987604721436,0.0012669758095903304,0.00116227625377521,0.0011885463978945291,2144.3396218009666
1783144800,0.0011885463978945291,0.001216887484753153,0.001144341472853895,0.001216887484753153,1232.6966006846628
1783145700,0.001216887484753153,0.001216887484753153,0.001107147461227518,0.001107147461227518,1113.2520264017705
1783147500,0.001107147461227518,0.001254872386399585,0.0010837568209302432,0.001254872386399585,2083.3327721358482
1783148400,0.001254872386399585,0.001254872386399585,0.0011753450035581951,0.0011755473132899522,46.525534719390585
1783149300,0.0011755473132899522,0.0012516973238192988,0.0011290517488663219,0.0012516973238192988,1137.5174188222118
1783150200,0.0012516973238192988,0.0012516973238192988,0.0011409360494396765,0.0011409360494396765,671.8215811461224
1783151100,0.0011409360494396765,0.0011409360494396765,0.0011007413393698128,0.0011008462959231123,464.0814457277647
1783152000,0.0011008462959231123,0.0011015136483202843,0.000877003405076575,0.00087706293609014,8520.041843933575
1783152900,0.00087706293609014,0.0009475771950098624,0.00087706293609014,0.0008824289901187693,487.4164296106072
1783153800,0.0008824289901187693,0.0009391168084536467,0.0008549934695129816,0.0008549934695129816,1698.6575057842003
1783154700,0.0008549934695129816,0.0009095093606133996,0.0008285916385309559,0.0008285916385309559,2922.7452824171437
1783155600,0.0008285916385309559,0.000897547010840932,0.0008264412811815209,0.000896888237574139,1815.2981505453881
1783156500,0.000896888237574139,0.000896888237574139,0.000834087024584385,0.0008861783338379346,1234.9712569914086
1783157400,0.0008861783338379346,0.0008867467878736441,0.0008058893086982293,0.0008757471817371584,4000.065349055779
1783158300,0.0008757471817371584,0.0008757471817371584,0.000805312940035759,0.000805312940035759,1694.7888853536383
1783159200,0.000805312940035759,0.0008346716349567139,0.0007746309303541945,0.0008346714238483403,1950.0577153799393
1783160100,0.0008346714238483403,0.0008381982914910167,0.0007842446514916665,0.0007852322606637059,1536.6309538183402
1783161000,0.0007852322606637059,0.0007852322606637059,0.0007745540422664618,0.0007745540422664618,717.0097463581695
1783161900,0.0007745540422664618,0.000815840190326925,3.2330092788862964e-07,0.0008152699228942951,913.3309512999571
1783162800,0.0008152699228942951,0.0008247439055389204,0.0007694941598066757,0.0008241121966753394,911.5836733755904
1783163700,0.0008241121966753394,0.0008241121966753394,0.0007602261020984458,0.0007602261020984458,877.072233019623
1783164600,0.0007602261020984458,0.0008178144628973298,0.0007526665650218968,0.0007526665650218968,1944.1623336804955
1783165500,0.0007526665650218968,0.0008011946788752857,0.0007463177841506281,0.0008011946788752857,1225.2124280435078
1783166400,0.0008011946788752857,0.0008185615295393851,0.0008007559527410017,0.0008185615295393851,942.7385486967937
1783167300,0.0008185615295393851,0.0008504084462269971,0.0006982109172527097,0.0007705508887146015,10609.779175291706
1783168200,0.0007705508887146015,0.00082240317190675,0.0007705508887146015,0.0007719254822977813,2756.8189346654513
1783169100,0.0007719254822977813,0.0008571663072976086,0.0007719254822977813,0.0008571663072976086,2299.1272115751653
1783170000,0.0008571663072976086,0.0010054237543151547,0.0008571663072976086,0.000934683652725355,4004.298327953941
1783170900,0.000934683652725355,0.0010188363984341476,0.0008980173536369645,0.0008980173536369645,2755.6839167527605
1783171800,0.0008980173536369645,0.0009753879784624094,6.051252857884453e-06,0.0009753775682777397,1262.3549956943132
1783172700,0.0009753775682777397,0.0009753775682777397,0.0008986145889687808,0.0009644580844849624,1257.4248595023018
1783173600,0.0009644580844849624,0.0010081401373695077,0.000900678245958035,0.000900678245958035,1567.19037770336
1783174500,0.000900678245958035,0.000900678245958035,0.0008350190705527267,0.000883090782192446,1819.1419977920034
1783175400,0.000883090782192446,0.0009332030094318195,0.0008451903766088461,0.0008451903766088461,2088.870146003166
