ts,open,high,low,close,volume
1780006500,0.009379522120754073,0.009379522120754073,0.009379522120754073,0.009379522120754073,5.566340592402033
1780007400,0.009379522120754073,0.009379522120754073,0.009178835339230402,0.009185518658738387,23.779375147829338
1780008300,0.009185518658738387,0.009201149342410784,0.0078120506814188155,0.009201149342410784,971.0252852387123
1780009200,0.009201149342410784,0.010423155814491433,0.009201149342410784,0.010122137552200003,562.3286047326369
1780011900,0.010122137552200003,0.010122137552200003,0.009305231108486146,0.009305231108486146,208.47613163588298
1780012800,0.009305231108486146,0.009305231108486146,0.009206519453740005,0.009206519453740005,22.487355583231654
1780013700,0.009206519453740005,0.009206519453740005,0.009129446204158164,0.009129446204158164,15.944829120086789
1780014600,0.009129446204158164,0.009140698205964137,0.009123487591205832,0.009140698205964137,1.5695985913898132
1780022700,0.009140698205964137,0.00924642001025672,0.009140698205964137,0.00924642001025672,13.49018789517834
1780023600,0.00924642001025672,0.009607517117025692,0.009227666619100173,0.009607517117025692,70.86801051163314
1780024500,0.009607517117025692,0.009811222307763967,0.009607517117025692,0.009811222307763967,12.117705297073872
1780025400,0.009811222307763967,0.01011690426224094,0.009811222307763967,0.01011690426224094,39.810109666651606
1780027200,0.01011690426224094,0.01011690426224094,0.009778642169686618,0.009778642169686618,26.307174265850573
1780031700,0.009778642169686618,0.009943735196555923,0.009778642169686618,0.009943735196555923,0.19280173670332026
1780032600,0.009943735196555923,0.009943735196555923,0.00973176920587153,0.00973176920587153,0.7888768018793575
1780033500,0.00973176920587153,0.009747468676961094,0.00973176920587153,0.009747468676961094,12.46473549738258
1780034400,0.009747468676961094,0.009747468676961094,0.009561471449486238,0.009561471449486238,25.777137587690483
1780035300,0.009561471449486238,0.009561471449486238,0.009480836086109959,0.009480836086109959,11.380688542241966
1780036200,0.009480836086109959,0.009480836086109959,0.008112405917475597,0.008112405917475597,510.30898918772624
1780037100,0.008112405917475597,0.008633269040062877,0.007525565445404591,0.008229840866584948,744.3225777744104
1780038000,0.008229840866584948,0.008229840866584948,0.007000834293713935,0.007424365765851201,982.9977992600993
1780038900,0.007424365765851201,0.007769938158303668,0.006929520079137798,0.0074712725860759,412.5969304155112
1780039800,0.0074712725860759,0.0074712725860759,0.007428127670002992,0.007457725850977653,41.68872840457481
1780040700,0.007457725850977653,0.007634107812356601,0.007350432080491933,0.007623508236969336,203.14112786088123
1780041600,0.007623508236969336,0.0077159416550406385,0.00736525763168253,0.007550131670916659,146.1943636146936
1780042500,0.007550131670916659,0.007550131670916659,0.007368410970789119,0.007368410970789119,44.21046582473472
1780043400,0.007368410970789119,0.007413441326433896,0.007211117389238887,0.007211117389238887,45.219652558614285
1780044300,0.007211117389238887,0.00739879536801003,0.00711206189620999,0.007245566512090302,89.19551138806078
1780045200,0.007245566512090302,0.007713888944612327,0.007245566512090302,0.007713888944612327,69.2942717497494
1780046100,0.007713888944612327,0.007713888944612327,0.007507637831468543,0.007507637831468543,17.83811825282754
1780047000,0.007507637831468543,0.007716681173714589,0.007484862399513279,0.007562995255883725,61.970419783406435
1780047900,0.007562995255883725,0.007562995255883725,0.007487548959096393,0.007487548959096393,46.590946972837514
1780048800,0.007487548959096393,0.007487548959096393,0.0073122290928827735,0.0073122290928827735,98.11565185374094
1780049700,0.0073122290928827735,0.008433253993821742,0.006653545148074701,0.007315936338523394,1302.0106906190558
1780050600,0.007315936338523394,0.0074658050632449065,0.007315936338523394,0.0074658050632449065,20.428512845473673
1780051500,0.0074658050632449065,0.007718913033688504,0.0074658050632449065,0.007718913033688504,61.53709955955839
1780052400,0.007718913033688504,0.007718913033688504,0.007530331524834457,0.007702693602070719,7.166529090445294
1780053300,0.007702693602070719,0.007702693602070719,0.0075518627361510346,0.0075518627361510346,3.6097903878801944e-06
1780056000,0.0075518627361510346,0.008379287277118107,0.0075518627361510346,0.008379287277118107,98.7362852537364
1780057800,0.008379287277118107,0.008379287277118107,0.007575704435911109,0.007793667720916937,49.68797986482776
1780059600,0.007793667720916937,0.007793667720916937,0.007614701846322901,0.007614701846322901,16.56720982620202
1780060500,0.007614701846322901,0.007614701846322901,0.006604693451582614,0.006913296038600321,395.12830826367235
1780061400,0.006913296038600321,0.007220876619393733,0.006491455272009904,0.006859847847299649,750.779839182187
1780062300,0.006859847847299649,0.007119215694493651,0.006859847847299649,0.0070439352799520905,73.27717611400372
1780063200,0.0070439352799520905,0.0070439352799520905,0.006254000633309922,0.0068341512515259495,495.02601934447597
1780064100,0.0068341512515259495,0.015449067948344077,0.0068341512515259495,0.01203405023783497,2503.1019139443747
1780065000,0.01203405023783497,0.012890774267290983,0.00990352993235218,0.011311808824147559,1820.360930497785
1780065900,0.011311808824147559,0.011712981747787682,0.010808149229136836,0.010846251074110165,160.48030131466007
1780066800,0.010846251074110165,0.011643622488537444,0.010823721235953977,0.011643622488537444,96.77080183552025
1780067700,0.011643622488537444,0.012054984439979892,0.011616342146056086,0.011616349608428458,155.07642672618644
1780068600,0.011616349608428458,0.011616349608428458,0.010439583734935916,0.01101153399201566,644.136053562838
1780069500,0.01101153399201566,0.013525285165465448,0.01085598354512308,0.012447404276824607,961.8504016559491
1780070400,0.012447404276824607,0.01349991906718592,0.011867857901253553,0.01215140193452431,469.60293424845844
1780071300,0.01215140193452431,0.012432285669535527,0.011546788310840675,0.011546788310840675,545.5401074630757
1780072200,0.011546788310840675,0.012616097933999771,0.011454665406876698,0.011915499212387756,968.0340695586306
1780073100,0.011915499212387756,0.012429010396471898,0.011895404005612047,0.011895404005612047,303.51896407215924
1780074000,0.011895404005612047,0.011906527899474767,0.011225590348687024,0.01154776568700241,752.1990317934234
1780074900,0.01154776568700241,0.01154776568700241,0.011217996481537748,0.011217996481537748,158.03707769590497
1780075800,0.011217996481537748,0.011830466808759505,0.011217996481537748,0.011394195687681706,456.8221702500903
1780076700,0.011394195687681706,0.011394195687681706,0.010849420122146168,0.01120641221532557,612.9491555001925
1780077600,0.01120641221532557,0.0114370223222523,0.010986417186662132,0.010987931755558688,295.03840936384086
1780078500,0.010987931755558688,0.010987931755558688,0.010861628202707101,0.010861628202707101,93.62468386554495
1780080300,0.010861628202707101,0.011859959113214287,0.010861628202707101,0.011473230904846116,582.7090094027243
1780082100,0.011473230904846116,0.012238001470045532,0.011473230904846116,0.011774174745443197,293.9929697468087
1780083000,0.011774174745443197,0.01226114009136165,0.011754858590477223,0.012149338143051275,181.25298921065533
1780083900,0.012149338143051275,0.012149338143051275,0.011314780015830276,0.011314780015830276,287.54535067393124
1780084800,0.011314780015830276,0.011352233726068816,0.011183215987170774,0.011352233726068816,62.87004498161366
1780085700,0.011352233726068816,0.012699423722305243,0.011352233726068816,0.012670351531526678,331.0605995733254
1780086600,0.012670351531526678,0.012670351531526678,0.011784754162718224,0.011784754162718224,133.1888032573738
1780087500,0.011784754162718224,0.012049808385707147,0.011784754162718224,0.012049808385707147,0.706568518450627
1780088400,0.012049808385707147,0.012303175224124116,0.011804608455594699,0.012303175224124116,37.586712202521575
1780089300,0.012303175224124116,0.012303175224124116,0.01200032387117515,0.01200032387117515,2.495798437946478
1780090200,0.01200032387117515,0.01200032387117515,0.011857556924831798,0.011857556924831798,36.34586686583357
1780092000,0.011857556924831798,0.012086619592378844,0.011857556924831798,0.012086619592378844,36.94406477512065
1780092900,0.012086619592378844,0.012233866288805515,0.011990699567689625,0.012233388617396267,27.42818950795792
1780093800,0.012233388617396267,0.01248730069166428,0.012233388617396267,0.01248730069166428,44.139115200870556
1780094700,0.01248730069166428,0.012604449151622127,0.01248730069166428,0.012604449151622127,20.674932702675655
1780095600,0.012604449151622127,0.012604449151622127,0.012123565040186654,0.012123565040186654,49.92706575320434
1780096500,0.012123565040186654,0.012123565040186654,0.011836435387427905,0.011836435387427905,90.33921626069545
1780097400,0.011836435387427905,0.011836435387427905,0.011644205722430391,0.011644205722430391,59.565335011179755
1780098300,0.011644205722430391,0.011897750167284539,0.011644205722430391,0.011897750167284539,32.72740498344859
1780099200,0.011897750167284539,0.011912946283803029,0.011897750167284539,0.011912946283803029,5.258213879328858
1780101000,0.011912946283803029,0.011912946283803029,0.01178566445866039,0.01178566445866039,0.5697557558477608
1780101900,0.01178566445866039,0.01178684808623376,0.01178566445866039,0.01178684808623376,0.701934502628223
1780102800,0.01178684808623376,0.011938503755502901,0.01178684808623376,0.011938503755502901,0.14265928194992322
1780103700,0.011938503755502901,0.011938503755502901,0.011504986443112708,0.011504986443112708,100.83862864244901
1780105500,0.011504986443112708,0.011777457265094594,0.011504986443112708,0.01176909466773525,34.19480531653627
1780106400,0.01176909466773525,0.011895457687779042,0.01176909466773525,0.011895457687779042,0.09923595248706661
1780108200,0.011895457687779042,0.01189826665925086,0.011895457687779042,0.01189826665925086,32.84401361051298
1780110000,0.01189826665925086,0.012040853060854378,0.01189826665925086,0.012040853060854378,32.47469920833876
1780111800,0.012040853060854378,0.012040853060854378,0.011770765756580015,0.011770765756580015,32.60782567111427
1780113600,0.011770765756580015,0.011980608212666685,0.011647730110924098,0.011980608212666685,123.7544207583091
1780114500,0.011980608212666685,0.011980608212666685,0.01124110007080965,0.011529778475098807,247.93943277836797
1780116300,0.011529778475098807,0.011529778475098807,0.011237251757558365,0.011237251757558365,39.18362251929461
1780117200,0.011237251757558365,0.011237251757558365,0.01111741618355211,0.01111741618355211,44.625809578255904
1780118100,0.01111741618355211,0.011497174812398411,0.01111741618355211,0.011497174812398411,119.98077500054542
1780119000,0.011497174812398411,0.011497174812398411,0.01137512598657713,0.01137512598657713,37.15490187521319
1780121700,0.01137512598657713,0.01137512598657713,0.011060190571180144,0.011060190571180144,117.89709425739515
1780122600,0.011060190571180144,0.011192783673213663,0.011060190571180144,0.011192783673213663,0.09834651302305916
