ts,open,high,low,close,volume
1783293000,0.00028141308093994474,0.00028141308093994474,0.00028141308093994474,0.00028141308093994474,40.42498907702306
1783294200,0.00028141308093994474,0.00028141308093994474,0.0002696294434871029,0.0002696294434871029,219.97073475912276
1783294500,0.0002696294434871029,0.00027886202922102474,0.0002696294434871029,0.00027886202922102474,51.436823210627885
1783295400,0.00027886202922102474,0.0002807146225583176,0.00027886202922102474,0.0002807146225583176,45.0729946517428
1783295700,0.0002807146225583176,0.00028361601665929736,0.0002807146225583176,0.00028361601665929736,45.772625638707716
1783299300,0.00028361601665929736,0.0002889864045974208,0.00028361601665929736,0.0002889864045974208,50.689701921122456
1783307100,0.0002889864045974208,0.00029166291893046497,0.0002889864045974208,0.00029166291893046497,131.68707316555512
1783307400,0.00029166291893046497,0.00030241372195651033,0.00029166291893046497,0.00030241372195651033,105.07901922589441
1783307700,0.00030241372195651033,0.00030241372195651033,0.00028577627891262423,0.00028577627891262423,173.33290328802744
1783313400,0.00028577627891262423,0.0002899288017602025,0.00028577627891262423,0.0002899288017602025,5.2387833666882155
1783327800,0.0002899288017602025,0.0002899288017602025,0.0002739540329185368,0.0002739540329185368,110.82732138613468
1783328400,0.0002739540329185368,0.0002739540329185368,0.000265748059763914,0.000265748059763914,81.6714861709486
1783330800,0.000265748059763914,0.00027640167224120054,0.000265748059763914,0.00027640167224120054,42.874844540727516
1783331400,0.00027640167224120054,0.00028315108516935766,0.00027640167224120054,0.00028315108516935766,178.57484426908655
1783331700,0.00028315108516935766,0.00030009667629142924,0.00028315108516935766,0.00030009667629142924,238.37048122646453
1783332000,0.00030009667629142924,0.00030009667629142924,0.0002900318838700457,0.000290032044519011,0.009883833510300524
1783333800,0.000290032044519011,0.00031039440894379286,0.000290032044519011,0.00031039440894379286,71.77515330089561
1783334400,0.00031039440894379286,0.00031590536233151603,0.00031039440894379286,0.00031590536233151603,29.41436429866825
1783337100,0.00031590536233151603,0.00031590536233151603,0.00030429119088096933,0.00030429119088096933,27.460487847952965
1783337400,0.00030429119088096933,0.00030429119088096933,0.00030202511891023613,0.00030202511891023613,7.608989163865899
1783337700,0.00030202511891023613,0.00030202511891023613,0.00029973940829277647,0.00029973940829277647,61.848395328667216
1783338300,0.00029973940829277647,0.00031094647701517274,0.00029973940829277647,0.00031094647701517274,21.023644570288717
1783338600,0.00031094647701517274,0.00031094647701517274,0.00031054805642648453,0.00031054805642648453,1.4916694708654674
1783339500,0.00031054805642648453,0.0003113287892711427,0.00031054805642648453,0.0003113287892711427,98.65450278023897
1783343400,0.0003113287892711427,0.0003113287892711427,0.0003026308159318175,0.0003026308159318175,15.74612750012765
1783343700,0.0003026308159318175,0.00032867257076281794,0.0003026308159318175,0.00032867257076281794,172.11463184608553
1783344000,0.00032867257076281794,0.00033284105312233553,0.00032867257076281794,0.00033284105312233553,18.123649064112282
1783344300,0.00033284105312233553,0.00033284105312233553,0.0003159924616077692,0.0003159924616077692,61.95843306475398
1783344600,0.0003159924616077692,0.00032053472784835676,0.00030777825277694345,0.00032053472784835676,165.05598498562472
1783345500,0.00032053472784835676,0.0003280382043084567,0.00032053472784835676,0.0003280382043084567,30.11129774347241
1783348200,0.0003280382043084567,0.000330830633777218,0.0003280382043084567,0.000330830633777218,28.69727960936427
1783348800,0.000330830633777218,0.000330830633777218,0.00031781257995235155,0.00031781257995235155,28.04125826620715
1783349400,0.00031781257995235155,0.00031781257995235155,0.00031382259197254586,0.00031382259197254586,30.76751958893432
1783350600,0.00031382259197254586,0.00031382259197254586,0.00031259408778733857,0.00031259408778733857,3.3617286842777756
1783352100,0.00031259408778733857,0.00031291573900569066,0.00031259408778733857,0.00031291573900569066,0.29894557296832536
1783353900,0.00031291573900569066,0.0003168060024995251,0.00031291573900569066,0.0003168060024995251,33.21454906015096
1783354800,0.0003168060024995251,0.0003168060024995251,0.0003129407174877359,0.0003129407174877359,56.32932914779246
