ts,open,high,low,close,volume
1784439000,4.036072179806e-06,4.639360893452e-06,4.036072179806e-06,4.639360893452e-06,1464.2577528820807
1784440800,4.639360893452e-06,4.92477507431e-06,4.45833462957e-06,4.685754502387e-06,1297.1642455162469
1784442600,4.685754502387e-06,4.92477507431e-06,4.593426627181e-06,4.639360893452e-06,916.7729871392092
1784444400,4.593426627181e-06,4.779938167885e-06,4.327215667625e-06,4.327215667625e-06,657.2946484729074
1784446200,4.284371948144e-06,4.284371948144e-06,3.690341527503e-06,3.727244942778e-06,1884.914210912971
1784448000,3.653803492577e-06,3.653803492577e-06,2.877611867016e-06,2.935451865543e-06,3928.009032181803
1784449800,2.964806384199e-06,3.085189412271e-06,2.605064483879e-06,2.605064483879e-06,4297.0349215469
1784451600,2.631115128718e-06,2.935451865543e-06,2.631115128718e-06,2.820911544962e-06,3126.7703176543787
1784453400,2.964806384199e-06,3.147201719457e-06,2.877611867016e-06,3.054642982446e-06,3093.317035444156
1784455200,3.024398992521e-06,3.178673736652e-06,2.849120660412e-06,2.964806384199e-06,2201.948982878266
